occurrence id,location id,alert id,feed id,longitude,latitude,occurrence date,location name,precision,model eligible,validation weighting,geoname id,GAUL_code,title,publication date,url,feed name,language,summary,aegypti_suitability,albopictus_suitability,
218723,3428,163988,50,107.62056,-6.91278,07/08/2008 05:17,"Bandung, West Java, Indonesia",PRECISE,t,1,1650357,,Chikungunya outbreak in Cileunyi - Tribunnews,07/08/2008 05:17,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGOjTsuVtR_df8suER3ZXGL3atPOw&url=http://www.tribunnews.com/2012/08/08/chikungunya-merebak-di-cileunyi,Google News Bahasa,id,"Tribunnews Chikungunya Merebak di Cileunyi Tribunnews COM, BANDUNG -- Penyakit chikungunya menghantui warga Komplek Griya Bukit Manglayang (KGBM), Desa Cinunuk, Kecamatan Cileunyi, Kabupaten Bandung. Pasalnya, sebanyak 16 warga KGMB dari RT 04, RW 21 terserang penyakit yang ditularkan ...",0.960882977,0.690001397,
233364,20426,174857,50,106.60167,-6.43306,30/12/2008 00:23,"Jatinunggal, West Java, Indonesia",PRECISE,t,1,1961569,,Flood Prone Area Cimanggung Chikungunya Infected - Mind,30/12/2008 00:23,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHBvE1bCXXhVCVBYu_RLlW7KyPAcQ&url=http://www.pikiran-rakyat.com/node/217051,Google News Bahasa,id,"Lokasi Banjir di Cimanggung Rawan Terjangkit Chikungunya Pikiran Rakyat Sampai akhir tahun ini, jumlah kasus chikungunya di Kec. Cimanggung sebanyak 23 kasus. Daerah lainnya, Kec. Jatinunggal 38 kasus dan Kel. Situ, Kec. Sumedang Utara 41 kasus. Gejala penyakit chikungunya",0.907338021,0.903795405,
228197,19964,170870,50,107.56056,-7.12833,14/10/2008 08:23,"Sukamaju, West Java, Indonesia",PRECISE,t,1,1966221,,Dozens of residents Sukamaju Esophageal Chikungunya - Mind,14/10/2008 08:23,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGElOBaH1CcVeb3tygFst6PT31hvA&url=http://www.pikiran-rakyat.com/node/207416,Google News Bahasa,id,"Pikiran Rakyat Puluhan Warga Sukamaju Terserang Chikungunya Pikiran Rakyat KESIH (kanan) bercerita tentang penyakit Cikungunya yang sempat dideritanya di Kampung Sukamaju, Desa Campakasari, KEcamatan Campaka, Kabupaten Purwakarta, Senin (15/10). Sedikitnya tiga puluh warga di kampung itu terserang Cikungunya ...",0.505371657,0.517335472,
233365,20427,174857,50,107.93889,-6.85306,30/12/2008 00:23,"Kecamatan Sumedang Utara, West Java, Indonesia",PRECISE,t,1,6581356,,Flood Prone Area Cimanggung Chikungunya Infected - Mind,30/12/2008 00:23,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHBvE1bCXXhVCVBYu_RLlW7KyPAcQ&url=http://www.pikiran-rakyat.com/node/217051,Google News Bahasa,id,"Lokasi Banjir di Cimanggung Rawan Terjangkit Chikungunya Pikiran Rakyat Sampai akhir tahun ini, jumlah kasus chikungunya di Kec. Cimanggung sebanyak 23 kasus. Daerah lainnya, Kec. Jatinunggal 38 kasus dan Kel. Situ, Kec. Sumedang Utara 41 kasus. Gejala penyakit chikungunya",0.929731246,0.838790562,
233363,20425,174857,50,108.1905,-7.2069,30/12/2008 00:23,"Cimanggung, West Java, Indonesia",PRECISE,t,1,8025953,,Flood Prone Area Cimanggung Chikungunya Infected - Mind,30/12/2008 00:23,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHBvE1bCXXhVCVBYu_RLlW7KyPAcQ&url=http://www.pikiran-rakyat.com/node/217051,Google News Bahasa,id,"Lokasi Banjir di Cimanggung Rawan Terjangkit Chikungunya Pikiran Rakyat Sampai akhir tahun ini, jumlah kasus chikungunya di Kec. Cimanggung sebanyak 23 kasus. Daerah lainnya, Kec. Jatinunggal 38 kasus dan Kel. Situ, Kec. Sumedang Utara 41 kasus. Gejala penyakit chikungunya",0.772427945,0.942793178,
222961,19594,167012,50,100.56081,-0.68651,17/09/2008 06:02,"Koto Singkarak, West Sumatra, Indonesia",PRECISE,t,1,,,"Singkarak Slums, cikungunya Plague - Padang Express",17/09/2008 06:02,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHb5J9tNl_bvk7EpNwEnmu8X_-5Rg&url=http://padangekspres.co.id/?news%3Dberita%26id%3D34875,Google News Bahasa,id,"Singkarak Kumuh, Cikungunya Mewabah Padang Ekspres Wabah cikungunya terjadi sejak awal September. Namun oleh warga hanya dianggap demam ... membersihkan lingkungan masing-masing. Apalagi Nagari Singkarak",0.779141114,0.834371561,
234751,19072,175988,50,110.92056,-7.81444,21/12/2008 11:53,"Wonogiri, Central Java, Indonesia",PRECISE,t,1,1621431,,"DBD and cikungunya Plague, 2 killed - Suara Merdeka CyberNews",21/12/2008 11:53,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNEBDPYwJvOn4DQ9Q1-U_eoaXtR91g&url=http://www.suaramerdeka.com/v1/index.php/read/news/2012/12/22/138998/DBD-dan-Cikungunya-Mewabah-2-Tewas,Google News Bahasa,id,"Suara Merdeka CyberNews DBD dan Cikungunya Mewabah, 2 Tewas Suara Merdeka CyberNews WONOGIRI, suaramerdeka.com - Lagi, seorang tewas diduga terserang penyakit Demam Berdarah Dengue (DBD). Korban ... Wabah penyakit cikungunya di Desa Jimbar dan Banaran Kecamatan Pracimantoro, tidak sampai menimbulkan korban tewas.",0.972295915,0.949783312,
228020,19925,170722,50,110.58917,-7.77028,13/10/2008 12:18,"Desa Tanjungan, Central Java, Indonesia",PRECISE,t,1,2001284,,"Affected by Chikungunya, Dozens of Residents Two Villages Paralyzed moment - Suara Merdeka CyberNews",13/10/2008 12:18,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFElN8rbuE4UbizebllB_sbmYa4GA&url=http://www.suaramerdeka.com/v1/index.php/read/news/2012/10/14/132735/Terkena-Chikungunya-Puluhan-Warga-Dua-Desa-Lumpuh-Sesaat,Google News Bahasa,id,"Terkena Chikungunya, Puluhan Warga Dua Desa Lumpuh Sesaat Suara Merdeka CyberNews Serangan terparah menimpa warga Desa Pasung, ada 25 warga yang terjangkiti penyakit yang bersumber dari alphavirus yang ditularkan oleh nyamuk aedes aegypti. Di Desa Tanjungan ada 15 warga yang menderita cikungunya. Namun, sebagian warga ...",0.952263946,0.940916359,
227124,19831,170116,2,110.71639,-7.54972,24/10/2008 14:29,"Ngemplak, Central Java, Indonesia",PRECISE,t,1,2010971,,PRO/EDR> Chikungunya (22): Indonesia (CJ) susp.,24/10/2008 14:29,http://promedmail.org/direct.php?id=20121025.1364084,ProMED Mail,,"The head of the District Health Office (DKK) Sukoharjo, Dr Guntur Subiyantoro, asks city residents to be wary of mosquitoes from other areas or urbanizations due to an outbreak of chikungunya disease in 2 villages bordering the Klaten [regency]. According to DKK data there are 41 patients with diseases caused [transmitted] by mosquitoes. That number includes 25 Ngemplak villagers and 16 Pucangan villagers, both areas in the Kartasura, Sukoharjo district.",0.972537722,0.931313478,
227997,19915,167806,50,110.21361,-7.22917,16/10/2008 13:15,"Desa Ngemplak, Central Java, Indonesia",PRECISE,t,1,6201116,,"Chikungunya outbreak, Awas There Mosquito Urbanization - Solopos",16/10/2008 13:15,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGniaq_Dx-B7dYBGsJbuZH3aTD6Dw&url=http://www.solopos.com/2012/10/17/chikungunya-merebak-awas-ada-nyamuk-urbanisasi-339933,Google News Bahasa,id,"Solopos Chikungunya Merebak, Awas Ada Nyamuk Urbanisasi! Solopos Kewaspadaan itu sebagai langkah antisipasi merebaknya penyakit chikungunya di dua desa yang berbatasan dengan wilayah Klaten. Data di DKK, jumlah penderita penyakit yang disebabkan oleh nyamuk itu menyerang 41 orang. Yakni 25 orang warga ...",0.482788508,0.369989508,
227996,19914,167806,50,109.72167,-7.76528,16/10/2008 13:15,"Desa Pucangan, Central Java, Indonesia",PRECISE,t,1,6371992,,"Chikungunya outbreak, Awas There Mosquito Urbanization - Solopos",16/10/2008 13:15,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGniaq_Dx-B7dYBGsJbuZH3aTD6Dw&url=http://www.solopos.com/2012/10/17/chikungunya-merebak-awas-ada-nyamuk-urbanisasi-339933,Google News Bahasa,id,"Solopos Chikungunya Merebak, Awas Ada Nyamuk Urbanisasi! Solopos Kewaspadaan itu sebagai langkah antisipasi merebaknya penyakit chikungunya di dua desa yang berbatasan dengan wilayah Klaten. Data di DKK, jumlah penderita penyakit yang disebabkan oleh nyamuk itu menyerang 41 orang. Yakni 25 orang warga ...",0.876581286,0.867688339,
286158,1263,212898,7,-61.5834,16.25,28/12/2009 16:08,"Region d'outre-mer de Guadeloupe, France",ADMIN1,t,1,,1358,"PRO / AH&gt; Virus Chikunguya - Guadalupe (FRA): confirming indigenous case, alert",28/12/2009 16:08,http://promedmail.org/direct.php?id=20131229.375267,ProMED Espanol,es,"VIRUS CHIKUNGUYA  GUADALUPE (FRA): CONFIRMACION DE CASO AUTOCTONO, ALERTA ****************************************************** Un comunicado de ProMED-mail ProMED-mail es un programa de la Sociedad Internacional de Enfermedades Infecciosas Fecha: 29 de diciembre, 2013 Fuente: Domactu y La Provance ...",0.737257943,0.203053658,
286156,1263,211800,22,-61.5834,16.25,29/12/2009 15:45,"Region d'outre-mer de Guadeloupe, France",ADMIN1,t,1,,1358,"PRO/PORT> Chikungunya - Caribe (05), aumento do numero de casos, expansao das areas de transmissao",29/12/2009 15:45,http://promedmail.org/direct.php?id=20131230.2143203,ProMED Portugues,pt,"Dados atualizados sobre o surto de Chikungunya no Caribe, divulgados em um boletim epidemiologico do French Institute for Public Health Surveillance, apontam um aumento do numero de casos e sugerem uma disseminacao do virus para outras ilhas, alem de um caso na parte continental.",0.737257943,0.203053658,
286355,24166,211801,5,-59.0625,4.06154,29/12/2009 01:10,"Guyana, Guyana",PRECISE,t,1,,,Chikungunya outbreak in the Caribbean grows to 71... - The Global Dispatch,29/12/2009 01:10,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFLxBXLPNoWD6zKyPfv-cfwEqgPAA&url=http://www.theglobaldispatch.com/chikungunya-outbreak-in-the-caribbean-grows-to-71-confirmed-cases-80919/,Google News,,"According to the report, the geographic distribution of confirmed, probable or suspected shows that the virus is spreading in areas already affected and that cases are reported in new neighborhoods of Saint Martin.",0.706606241,0.26260997,
269349,151,201346,5,77.2119,28.6713,25/08/2009 17:02,"National Capital Territory of Delhi, India",ADMIN1,t,1,1273293,1489,Over 130% rise in dengue cases in 2 weeks in Delhi - Business Standard,25/08/2009 17:02,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNF9WEeu8PIvYGACWI5ZlJcAKjaCuQ&url=http://www.business-standard.com/article/pti-stories/over-130-rise-in-dengue-cases-in-2-weeks-in-delhi-113082601151_1.html,Google News,,"Delhi has seen 130 per cent rise in dengue cases in the last two weeks, while four cases of chikunguniya have been reported this year in the city, according to the municipal corporations.",0.912659155,0.90491506,
288633,172,214465,5,72.0043,22.9988,03/12/2009 00:17,"Gujarat State, India",ADMIN1,t,1,,1491,"Gujarat sees multifold rise in cases of dengue, chikungunya - Indian Express",03/12/2009 00:17,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNELTqX2DhzdVc7F-cunDZMcE7xYbw&url=http://www.indianexpress.com/news/gujarat-sees-multifold-rise-in--cases-of-dengue-chikungunya/1202994/,Google News,,"Mosquitoes seem to be wreaking havoc in Gujarat. Be it malaria, dengue or chikungunya, there has been an alarming spike in the number of vector-borne diseases reported in the state since 2008.",0.887340808,0.227002663,
283000,4140,210692,2,72.61667,23.03333,19/11/2009 20:12,"Ahmedabad, Gujarat, India",PRECISE,t,1,1279233,,PRO/EDR> Chikungunya (48): India (GJ),19/11/2009 20:12,http://promedmail.org/direct.php?id=20131120.2065840,ProMED Mail,,"According to the latest data released by the health department of the AMC [Ahmedabad Municipal Corporation], Ahmedabad city has recorded an increase of more than 350 in the cases of chikungunya [virus infection] from Sep 2013 to 16 Nov 2013 compared with Sep-Nov 2012. Compared with 24 cases from Sep-Nov 2012, 369 cases of chikungunya [virus infection] were reported from Sep to 16 Nov 2013.",0.947655654,0.543893802,
279740,833,208523,5,73.18758,22.30655,12/10/2009 17:25,"Vadodara, Gujarat, India",PRECISE,t,1,,,"Post rains, dengue and chikungunya cases on rise in Vadodara - Times of India",12/10/2009 17:25,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFKFaP5J9jPJcOUgdZ45k-L07cJug&url=http://timesofindia.indiatimes.com/city/vadodara/Post-rains-dengue-and-chikungunya-cases-on-rise-in-Vadodara/articleshow/24105143.cms,Google News,,"VADODARA: Following heavy rains and several cases of water-logging in the city, the cases of chikungunya and dengue have been on rise over last few days.",0.90411117,0.436245975,
259308,265,194355,5,77.60329,12.97623,31/05/2009 18:18,"Bangalore, Karnataka, India",PRECISE,t,1,1277333,,14 chikungunya cases reported - Deccan Herald,31/05/2009 18:18,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHK-IvIkVorTN_95ja5XGZKC7KXcw&url=http://www.deccanherald.com/content/336000/14-chikungunya-cases-reported.html,Google News,,"Fourteen chikungunya cases have been reported from January till date, according to Bruhat Bangalore Mahanagara Palike health officials. Further, all those who were suffering from chikungunya in City have been cured and there is no need to panic.",0.937288242,0.923451237,
260608,22477,195308,5,74.6,16.2333,02/06/2009 16:52,"Hukkeri, Karnataka, India",PRECISE,t,1,,,100 suspected dengue cases in four villages of Hukkeri Taluk - Times of India,02/06/2009 16:52,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNEwx_ym2wNttuysrGkOPKtC3fuUYQ&url=http://timesofindia.indiatimes.com/city/bangalore/100-suspected-dengue-cases-in-four-villages-of-Hukkeri-Taluk/articleshow/20415437.cms,Google News,,"BELGAUM: As many as 100 Chikungunya suspected cases were reported from four villages of Hukkeri Taluk. Among hundred suspected cases, four are confirmed cases.",0.95567993,0.508381614,
253844,21949,190303,5,77.73341,13.32734,30/05/2009 19:30,"Venkatagiri Kote, Karnataka, India",PRECISE,t,1,,,Chikungunya refuses to let go of Venkatagiri Kote - Deccan Herald,30/05/2009 19:30,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGhOVXQVZLfsV2w0t_U_SoVBoKnrA&url=http://www.deccanherald.com/content/335815/chikungunya-refuses-let-go-venkatagiri.html,Google News,,The village on the Chikkaballapur-Devanahalli border is in the clutches of chikungunya and the number of patients as well as the fear of death are only rising by the day.,0.872489037,0.812607285,
260415,22443,195155,5,76.22329,10.02134,06/06/2009 20:49,"Malippuram, Vypin, Kerala, India",PRECISE,t,1,,,"2 cases of dengue, chikungunya confirmed - The Hindu",06/06/2009 20:49,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFRWJhNsrQbeuTqhHFgRh7dQTSfLw&url=http://www.thehindu.com/news/cities/Kochi/2-cases-of-dengue-chikungunya-confirmed/article4792330.ece,Google News,,"Two cases each of dengue and chikungunya have been confirmed in the district, the District Medical Officer has said. Dengue fever was reported from Kakkanad and Thirumaradi.",0.8876174,0.956000953,
288676,274,214494,2,73.85674,18.52043,01/12/2009 21:25,"Pune, Maharashtra, India",PRECISE,t,1,1259229,,PRO/EDR> Chikungunya (50): India (MH),01/12/2009 21:25,http://promedmail.org/direct.php?id=20131202.2087033,ProMED Mail,,"While the winter chill has brought down the number of [dengue] cases last week, warmer days as predicted by the [Pune] Met department has again spiked up the cases with ten new infections being reported on Sunday [24 Nov 2013]. Dr S T Pardeshi, acting medical chief of Pune Municipal Corporation (PMC) attributed this rise to variations in weather. On several days the morning chill is soon offset by warm weather during the day, he said.",0.94341572,0.771243605,
