Year,Longitude,Latitude,LocationName,ADMcode,Disease,Pathogen,DataType,IfPolygon_AdminLevel,Country,Source,NumCases,CasesMetric,DiagnosticMetric,SourceType,Admin_name,ADMSource
2017,-41.8242858184519,-3.56478419058795,Caraúbas do Piauí,220253,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Caraúbas do Piauí,Brazil_shapefile
2017,-41.5423315322478,-3.4536917566611,Cocal,220270,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,13,All case counts (municipality of notification),Not specified,National case surveillance system,Cocal,Brazil_shapefile
2017,-41.9577175992464,-4.61667976941128,Cocal de Telha,220271,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Cocal de Telha,Brazil_shapefile
2017,-42.2843997551579,-5.10020239860528,Coivaras,220273,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,12,All case counts (municipality of notification),Not specified,National case surveillance system,Coivaras,Brazil_shapefile
2017,-42.3347401045195,-8.89559002326167,Coronel José Dias,220285,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Coronel José Dias,Brazil_shapefile
2017,-45.1397228699292,-10.3915749171948,Corrente,220290,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Corrente,Brazil_shapefile
2017,-42.8467898851216,-5.61615059912972,Curralinhos,220325,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Curralinhos,Brazil_shapefile
2017,-42.671661896406,-5.33931353346389,Demerval Lobão,220330,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,104,All case counts (municipality of notification),Not specified,National case surveillance system,Demerval Lobão,Brazil_shapefile
2017,-41.9225563297242,-8.91799536629425,Dom Inocêncio,220345,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Dom Inocêncio,Brazil_shapefile
2017,-42.1934857316669,-6.18486974894941,Elesbão Veloso,220350,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Elesbão Veloso,Brazil_shapefile
2017,-42.189717772583,-3.82338797175218,Esperantina,220370,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,4,All case counts (municipality of notification),Not specified,National case surveillance system,Esperantina,Brazil_shapefile
2017,-43.079400925291,-7.0056641497981,Floriano,220390,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,252,All case counts (municipality of notification),Not specified,National case surveillance system,Floriano,Brazil_shapefile
2017,-42.2341297003131,-6.42313127859052,Francinópolis,220400,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,95,All case counts (municipality of notification),Not specified,National case surveillance system,Francinópolis,Brazil_shapefile
2017,-42.7214871253252,-6.66914116799041,Francisco Ayres,220410,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,7,All case counts (municipality of notification),Not specified,National case surveillance system,Francisco Ayres,Brazil_shapefile
2017,-41.147323419629,-7.01292503296919,Francisco Santos,220420,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Francisco Santos,Brazil_shapefile
2017,-40.5839374005383,-7.07707289155959,Fronteiras,220430,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Fronteiras,Brazil_shapefile
2017,-43.7051814163342,-6.8424181890044,Guadalupe,220450,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Guadalupe,Brazil_shapefile
2017,-42.4981143103581,-6.03570862507237,Hugo Napoleão,220460,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Hugo Napoleão,Brazil_shapefile
2017,-41.8153658004795,-2.83002567712917,Ilha Grande,220465,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,9,All case counts (municipality of notification),Not specified,National case surveillance system,Ilha Grande,Brazil_shapefile
2017,-41.6860408171352,-6.67270226460097,Inhuma,220470,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Inhuma,Brazil_shapefile
2017,-41.7909430855121,-6.81901157469997,Ipiranga do Piauí,220480,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Ipiranga do Piauí,Brazil_shapefile
2017,-41.2064872391113,-7.39116188818383,Jaicós,220520,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,24,All case counts (municipality of notification),Not specified,National case surveillance system,Jaicós,Brazil_shapefile
2017,-42.5268554574206,-6.14588123115485,Jardim do Mulato,220525,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Jardim do Mulato,Brazil_shapefile
2017,-42.5249384981921,-4.71392155869134,José de Freitas,220550,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,José de Freitas,Brazil_shapefile
2017,-43.165675151949,-9.01456342932543,Jurema,220553,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,7,All case counts (municipality of notification),Not specified,National case surveillance system,Jurema,Brazil_shapefile
2017,-42.6273721629862,-5.82007291619785,Lagoinha do Piauí,220554,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Lagoinha do Piauí,Brazil_shapefile
2017,-41.581589584839,-4.36411911889063,Lagoa de São Francisco,220557,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,7,All case counts (municipality of notification),Not specified,National case surveillance system,Lagoa de São Francisco,Brazil_shapefile
2017,-42.6077998339432,-5.46117578151916,Lagoa do Piauí,220558,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Lagoa do Piauí,Brazil_shapefile
2017,-41.4817548037524,-3.0820393302339,Luís Correia,220570,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,303,All case counts (municipality of notification),Not specified,National case surveillance system,Luís Correia,Brazil_shapefile
2017,-43.8945664358107,-7.07630819291154,Marcos Parente,220600,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Marcos Parente,Brazil_shapefile
2017,-41.0954762754672,-7.53579967215288,Massapê do Piauí,220605,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Massapê do Piauí,Brazil_shapefile
2017,-42.5841925769606,-3.70745933056018,Matias Olímpio,220610,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,22,All case counts (municipality of notification),Not specified,National case surveillance system,Matias Olímpio,Brazil_shapefile
2017,-42.7738024649408,-4.24036818654059,Miguel Alves,220620,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Miguel Alves,Brazil_shapefile
2017,-42.7013996487528,-5.7009939223167,Miguel Leão,220630,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Miguel Leão,Brazil_shapefile
2017,-42.6097746041202,-5.61093187354868,Monsenhor Gil,220640,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,9,All case counts (municipality of notification),Not specified,National case surveillance system,Monsenhor Gil,Brazil_shapefile
2017,-42.2633912315692,-3.70559850100804,Morro do Chapéu do Piauí,220667,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Morro do Chapéu do Piauí,Brazil_shapefile
2017,-42.0132555237264,-3.35584870368701,Murici dos Portelas,220669,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Murici dos Portelas,Brazil_shapefile
2017,-42.745627798479,-7.05225316027505,Nazaré do Piauí,220670,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,13,All case counts (municipality of notification),Not specified,National case surveillance system,Nazaré do Piauí,Brazil_shapefile
2017,-41.9767863595704,-6.50107278425452,Novo Oriente do Piauí,220690,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Novo Oriente do Piauí,Brazil_shapefile
2017,-42.1650483536592,-6.96662354735255,Oeiras,220700,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,222,All case counts (municipality of notification),Not specified,National case surveillance system,Oeiras,Brazil_shapefile
2017,-42.5521535848591,-5.85760118086438,Olho D'Água do Piauí,220710,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Olho D'Água do Piauí,Brazil_shapefile
2017,-41.7535651353336,-2.95907636883837,Parnaíba,220770,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1171,All case counts (municipality of notification),Not specified,National case surveillance system,Parnaíba,Brazil_shapefile
2017,-41.39702122638,-4.49538969577966,Pedro II,220790,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,73,All case counts (municipality of notification),Not specified,National case surveillance system,Pedro II,Brazil_shapefile
2017,-41.5223890890535,-7.05890465294741,Picos,220800,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,167,All case counts (municipality of notification),Not specified,National case surveillance system,Picos,Brazil_shapefile
2017,-41.6145005923318,-3.85359705436019,Piracuruca,220830,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Piracuruca,Brazil_shapefile
2017,-41.771479354601,-4.33109000948926,Piripiri,220840,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,101,All case counts (municipality of notification),Not specified,National case surveillance system,Piripiri,Brazil_shapefile
2017,-42.613572776798,-7.92769670929526,Ribeira do Piauí,220887,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Ribeira do Piauí,Brazil_shapefile
2017,-45.3448392851382,-7.97355981388649,Ribeiro Gonçalves,220890,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,5,All case counts (municipality of notification),Not specified,National case surveillance system,Ribeiro Gonçalves,Brazil_shapefile
2017,-41.495783561688,-6.94026923682674,Santana do Piauí,220935,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Santana do Piauí,Brazil_shapefile
2017,-45.3216524670234,-10.0882492449377,São Gonçalo do Gurguéia,220975,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,São Gonçalo do Gurguéia,Brazil_shapefile
2017,-41.2838222324552,-3.9923217657295,São João da Fronteira,220987,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,4,All case counts (municipality of notification),Not specified,National case surveillance system,São João da Fronteira,Brazil_shapefile
2017,-42.4495518417037,-3.81897700360443,São João do Arraial,220997,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,43,All case counts (municipality of notification),Not specified,National case surveillance system,São João do Arraial,Brazil_shapefile
2017,-41.8609458636628,-3.77454597393182,São José do Divino,221005,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,São José do Divino,Brazil_shapefile
